doc_id,Year,clean_text,text_processed,label_topik,pca_1,pca_2,pca_3,pca_4,pca_5,cluster
644,2021,accurate wind speed and consequently wind power forecasts form a critical enabling tool for large scale wind energy adoption probabilistic machine_learning models such as bayesian neural bnn models are often preferred in the forecasting task as they facilitate estimates of predictive uncertainty and automatic relevance determination ard hybrid monte carlo hmc is widely to perform asymptotically exact inference of the parameters a significant limitation to the increased adoption of hmc in inference for large scale machine_learning systems is the exponential degradation of the acceptance rates and the corresponding effective sample sizes with increasing dimensionality due to numerical integration errors this presents a solution to this problem by sampling from a modified or shadow hamiltonian that is conserved to a higher order by the leapfrog integrator bnns trained separable shadow hamiltonian hybrid monte carlo s hmc are to forecast one hour ahead wind speeds on the wind atlas for south africa wasa datasets experimental results find that s hmc yields higher effective sample sizes than the competing hmc the predictive performance of s hmc and hmc bnns is found to be similar we further perform hierarchical inference for bnn parameters by combining the s hmc sampler with gibbs sampling of hyperparameters for relevance determination a generalisable ard committee is introduced to synthesise the various sampler ard outputs into robust selections experimental results show that this ard committee selects features of high predictive information value further the results show that dimensionality reduction performed through this improves the sampling performance of samplers that suffer from random walk behaviour such as metropolis hastings mh,accurate wind speed consequently wind power forecast form critical enabling tool scale wind energy adoption probabilistic machine_learning model bayesian neural bnn model often preferred forecasting facilitate estimate predictive uncertainty automatic relevance determination ard hybrid monte carlo hmc perform asymptotically exact inference parameter limitation increased adoption hmc inference scale machine_learning system exponential degradation acceptance rate corresponding effective sample size dimensionality numerical integration error present solution sampling modified shadow hamiltonian conserved higher order leapfrog integrator bnns trained separable shadow hamiltonian hybrid monte carlo hmc forecast one hour ahead wind speed wind atlas south africa wasa experimental hmc yield higher effective sample size competing hmc predictive hmc hmc bnns found similar perform hierarchical inference bnn parameter combining hmc sampler gibbs sampling hyperparameters relevance determination generalisable ard committee introduced synthesise sampler ard output robust selection experimental show ard committee selects feature high predictive value show dimensionality reduction performed improves sampling sampler suffer random walk behaviour metropolis hastings mh,Forecasting Time Series,6.79418976225541,5.7319608902447,0.32627225261768944,-0.9386420232865136,-2.3854053306402747,2
645,2021,aiming at the shortcomings of grey wolf optimizer gwo such as it s easy to fall into local optimum and insufficient mining capacity the improve the convergence accuracy and stability of gwo on the improvement of control factors the wind turbine gearbox vibration signal collected by the gearbox reliability collaborative grc project of the national renewable energy laboratory nrel in the united states was as the object after the collection of ensemble empirical mode decomposition eemd the fuzzy entropy of each eigenmode function component was calculated and the high dimensionality was constructed then vectors are to reduce dimensionality isometric mapping the improved gray wolf algorithm is to optimize the support vector machine to diagnose the gearbox fault set after dimensionality reduction the results show that compared with gwo and pso and ga igwo can effectively avoid falling into local optimum and improve the accuracy and stability of support_vector_machine diagnosis it has the highest accuracy under different test samples and the average accuracy rate can up to,aiming shortcoming grey wolf optimizer gwo easy fall local optimum insufficient mining capacity improve convergence accuracy stability gwo improvement control factor wind turbine gearbox vibration signal collected gearbox reliability collaborative grc project national renewable energy laboratory nrel united state object collection ensemble empirical mode decomposition eemd fuzzy entropy eigenmode function component calculated high dimensionality constructed vector reduce dimensionality isometric mapping gray wolf algorithm optimize support vector machine diagnose gearbox fault set dimensionality reduction show compared gwo pso ga igwo effectively avoid falling local optimum improve accuracy stability support_vector_machine diagnosis highest accuracy test sample average accuracy rate,Feature Selection ML,9.101341652695526,0.8644948813948831,-3.2911448294211274,-1.3076529252754103,-0.9741091577468212,1
646,2021,this proposes a complete information principal_component_analysis cipca back propagation neural bpnn _ fault prediction real unmanned aerial vehicle uav flight unmanned aerial vehicles are widely in commercial and industrial fields with the development of uav technology it is imperative to diagnose and predict uav faults and improve their safety and reliability the driven fault prediction provides a basis for uav fault prediction a uav is a typical complex its flight is a kind of typical high dimensional large sample dataset and traditional cannot meet the requirements of compression and dimensionality reduction at the same the interval to compress uav flight cipca to reduce the dimensionality of the compressed and then a back propagation bp neural to predict uav failure experimental results show that the cipca bpnn had obvious advantages over the traditional principal_component_analysis bpnn and could accurately predict a failure about s before the uav failure occurred,complete principal_component_analysis cipca back propagation neural bpnn _ fault prediction unmanned aerial vehicle uav flight unmanned aerial vehicle commercial industrial field development uav technology imperative diagnose predict uav fault improve safety reliability driven fault prediction provides basis uav fault prediction uav typical complex flight kind typical high dimensional sample traditional meet requirement compression dimensionality reduction interval compress uav flight cipca reduce dimensionality compressed back propagation bp neural predict uav failure experimental show cipca bpnn obvious advantage traditional principal_component_analysis bpnn could accurately predict failure uav failure occurred,Feature Selection ML,6.429996000304545,7.157862231189927,-3.739594563607363,3.0918071707233983,-0.4434102663513739,1
647,2021,d object recognition has been a cutting edge topic since the popularization of depth cameras these cameras enhance the perception of the environment and so are particularly suitable for autonomous robot navigation applications advanced deep_learning approaches for d object recognition are on complex algorithms and demand powerful hardware resources however autonomous robots and powered wheelchairs have limited resources which affects the implementation of these algorithms for real performance we to use instead a d voxel extension of the d histogram of oriented gradients dvhog as a handcrafted object descriptor for d object recognition in combination with a pose normalization for rotational invariance and a supervised object classifier the experimental goal is to reduce the overall complexity and the hardware requirements and thus enable a feasible real hardware implementation this article compares the dvhog object recognition rates with those of other d recognition approaches the modelnet object set as a reference we analyze the recognition accuracy for dvhog a variety of voxel grid selections different numbers of neurons n h in the single hidden layer feedforward neural and dimensionality reduction principal_component_analysis the experimental results show that the dvhog descriptor achieves a recognition accuracy of with a total processing of ms despite the lower recognition accuracy this is close to the current state of the art approaches for deep_learning while enabling real performance,object recognition cutting edge topic since popularization depth camera camera enhance perception environment particularly suitable autonomous robot navigation application advanced deep_learning approach object recognition complex algorithm powerful hardware resource however autonomous robot powered wheelchair limited resource affect implementation algorithm instead voxel extension histogram oriented gradient dvhog handcrafted object descriptor object recognition combination pose normalization rotational invariance supervised object classifier experimental goal reduce overall complexity hardware requirement enable feasible hardware implementation article compare dvhog object recognition rate recognition approach modelnet object set reference analyze recognition accuracy dvhog variety voxel grid selection number neuron n h single hidden layer feedforward neural dimensionality reduction principal_component_analysis experimental show dvhog descriptor achieves recognition accuracy total processing m despite lower recognition accuracy close current state art approach deep_learning enabling,Feature Selection ML,2.660181528194447,0.10032419235491599,-2.683320377951523,3.619530600822861,2.2542560370874116,1
648,2021,an intrusion detection ids is a device or software application that monitors a for malicious activity or policy violations it scans a or a for a harmful activity or security breaching ids protects networks intrusion detection nids or hosts host intrusion detection hids and work by either looking for signatures of known attacks or deviations from normal activity deep_learning algorithms proved their effectiveness in intrusion detection compared to other machine_learning in this we implemented deep_learning solutions for detecting attacks on long short term memory long_short_term_memory principal_component_analysis and mutual information mi are as dimensionality reduction and selection techniques our was tested on a benchmark set kdd and the experimental outcomes show that models on principal_component_analysis achieve the best accuracy for training and testing in both binary and multiclass classification,intrusion detection id device software monitor malicious activity policy violation scan harmful activity security breaching id protects network intrusion detection nids host host intrusion detection hids either looking signature attack deviation normal activity deep_learning algorithm proved intrusion detection compared machine_learning implemented deep_learning solution detecting attack long short term memory long_short_term_memory principal_component_analysis mutual mi dimensionality reduction selection technique tested benchmark set kdd experimental outcome show model principal_component_analysis best accuracy training testing binary multiclass classification,Feature Selection ML,4.48423900010437,-1.0556275507376325,-2.5305468508893436,-1.0188119684031542,8.614273598905203,1
649,2021,colon carcinoma is one of the leading causes of cancer related death in both men and women automatic colorectal polyp segmentation and detection in colonoscopy videos help endoscopists to identify colorectal disease more easily making it a promising to prevent colon cancer in this we developed a fully automated pixel wise polyp segmentation named a denseunet the architecture adapts different datasets adjusting for the unknown depth of the by sharing multiscale encoding information to the different levels of the decoder side we also multiple dilated convolutions with various atrous rates to observe a large field of view without increasing the computational cost and prevent loss of spatial information which would cause dimensionality reduction we utilized an attention mechanism to remove noise and inappropriate information leading to the comprehensive re establishment of contextual features our experiments demonstrated that the architecture achieved significant segmentation results on public datasets a denseunet achieved a dice coefficient score on the kvasir seg dataset and a dice coefficient score on the cvc dataset both of which were higher than the scores of other deep_learning models such as unet resunet u net pranet and resunet for segmenting polyps in colonoscopy images,colon carcinoma one leading cause cancer related death men woman automatic colorectal polyp segmentation detection colonoscopy video help endoscopists identify colorectal disease easily promising prevent colon cancer developed fully automated pixel wise polyp segmentation named denseunet architecture adapts adjusting unknown depth multiscale encoding level decoder side multiple dilated convolution atrous rate observe computational cost prevent loss spatial would cause dimensionality reduction utilized mechanism remove noise inappropriate leading comprehensive establishment contextual feature experiment demonstrated architecture achieved segmentation public denseunet achieved dice coefficient score kvasir seg dice coefficient score cvc higher score deep_learning model unet resunet u net pranet resunet segmenting polyp colonoscopy image,Feature Selection ML,5.4161940787746445,-4.534258247499473,-2.375114942162943,0.3633775847769517,1.6401791508767278,1
650,2021,the atlantic salmon gut constitutes an intriguing for studying host microbiota interactions due to the dramatic environmental change salmon experiences during its life cycle yet little is known about the role of interactions in this and there is a general deficit in computational for integrative of omics from host microbiota systems we developed a pipeline to integrate host rnaseq and microbial s rrna amplicon sequencing weighted correlation networks are first inferred from each dataset separately followed by module detections and finally robust identification of interactions via comparisons of representative module profiles through the use of module profiles this dimensionality reduction provides a holistic view into the discovery of potential host microbiota symbionts results we analyzed host gene expression from the gut epithelial tissue and microbial abundances from the salmon gut in a long term feeding trial spanning the fresh salt water transition and including two feeds resembling the fatty acid compositions available in salt and fresh water environments respectively we identified several host modules with significant correlations to both microbiota modules and variables such as feed growth and sex although the strongest associations largely coincided with the fresh salt water transition there was a second layer of correlations associating smaller host modules to both variables and microbiota modules hence we identify extensive reprogramming of the gut epithelial transcriptome and large scale coordinated changes in gut microbiota composition associated with water type as well as evidence of host microbiota interactions linked to feed,atlantic salmon gut constitutes intriguing studying host microbiota interaction dramatic environmental salmon experience life cycle yet little role interaction deficit computational integrative omics host microbiota system developed pipeline integrate host rnaseq microbial rrna amplicon sequencing weighted correlation network inferred separately followed module detection finally robust interaction via comparison representative module profile module profile dimensionality reduction provides holistic discovery potential host microbiota symbionts analyzed host gene expression gut epithelial tissue microbial abundance salmon gut long term feeding trial spanning fresh salt water transition two feed resembling fatty acid composition salt fresh water environment respectively identified several host module correlation microbiota module variable feed growth sex although strongest association largely coincided fresh salt water transition second layer correlation associating smaller host module variable microbiota module hence identify extensive reprogramming gut epithelial transcriptome scale coordinated change gut microbiota composition associated water type evidence host microbiota interaction linked feed,Feature Selection ML,0.2681768938806581,1.8520556891840432,-3.791735848902312,1.6294419930067965,-7.020453259887978,1
651,2021,there has been an explosion of ideas in soft robotics over the past decade resulting in unprecedented opportunities for end effector design soft robot hands offer benefits of low cost compliance and customized design with the promise of dexterity and robustness the space of opportunities is vast and exciting however new tools are needed to understand the capabilities of such manipulators and to facilitate manipulation planning with soft manipulators that exhibit free form deformations to address this challenge we introduce a sampling to discover and continuous families of manipulations for soft robot hands we give an overview of the soft foam robots in production in our lab and describe novel algorithms developed to characterize manipulation families for such robots our consists of sampling a space of manipulation actions constructing gaussian mixture representations covering successful regions and refining the results to create continuous successful regions representing the manipulation family the space of manipulation actions is very high dimensional we consider models with and without dimensionality reduction and provide a rigorous to compare models across different dimensions by comparing coverage of an unbiased test dataset in the full dimensional parameter space results show that some dimensionality reduction is typically useful in populating the models but without our technique the amount of dimensionality reduction to use is difficult to predict ahead of and can depend on the hand and task the models we produce can be to plan and carry out successful robust manipulation actions and to compare competing robot hand designs,explosion idea soft robotics past decade resulting unprecedented opportunity end effector design soft robot hand offer benefit low cost compliance customized design promise dexterity robustness space opportunity vast exciting however tool needed understand capability manipulator facilitate manipulation planning soft manipulator exhibit free form deformation address introduce sampling discover continuous family manipulation soft robot hand give overview soft foam robot production lab describe novel algorithm developed characterize manipulation family robot consists sampling space manipulation action constructing gaussian mixture representation covering successful region refining create continuous successful region representing manipulation family space manipulation action high dimensional consider model dimensionality reduction rigorous compare model across dimension comparing coverage unbiased test full dimensional parameter space show dimensionality reduction typically useful populating model technique amount dimensionality reduction difficult predict ahead depend hand model produce plan carry successful robust manipulation action compare competing robot hand design,Feature Selection ML,-0.3959009136177814,0.6192607996768121,-2.980500695361,5.106532352213399,-1.9049903373177222,1
652,2021,with the rise of location services and the rapidly growing requirements related to their applications indoor localization on channel state information multiple input multiple output csi mimo has become an important topic however indoor localization on csi mimo has some disadvantages including noise and high dimensions to overcome the above drawbacks we a novel of indoor localization on csi mimo named sicd for sicd a novel localization fingerprint was first designed which can reflect the frequency and space frequency characteristics of csi mimo under a single access point ap to reduce the redundancy in the of csi mimo amplitude we developed a dimensionality reduction algorithm moreover by leveraging a log normal distribution we calculated the conditional probability of the naive bayes classifier which was to predict the moving object s location compared with other state of the art the results of the experiment confirm that the sicd effectively improves localization accuracy,rise location service rapidly growing requirement related application indoor localization channel state multiple input multiple output csi mimo become important topic however indoor localization csi mimo disadvantage noise high dimension overcome drawback novel indoor localization csi mimo named sicd sicd novel localization fingerprint designed reflect space characteristic csi mimo single access point ap reduce redundancy csi mimo amplitude developed dimensionality reduction algorithm leveraging log normal distribution calculated conditional probability naive bayes classifier predict moving object location compared state art experiment sicd effectively improves localization accuracy,Feature Selection ML,5.319882753019085,0.03421734695990467,-0.4804119991133603,6.128240002747694,-2.023365620672164,1
653,2021,in order to improve the hydrological prediction accuracy a shuffled frog leaping algorithm sfla combined multiple linear regression cmlr runoff prediction is this first builds a cmlr on principal_component_analysis with and without dimensionality reduction then optimizes the cmlr constant term partial regression coefficient and combined weight coefficient by the sfla to establish a sfla cmlr runoff prediction finally apply the sfla cmlr on two examples of annual runoff prediction and establishes the sfla principal_component_analysis mlr sfla principal_component_analysis support_vector_machine support vector machine least squares ls principal_component_analysis mlr principal_component_analysis support_vector_machine with dimensionality reduction of principal_component_analysis as well as sfla mlr sfla support_vector_machine ls mlr support_vector_machine without dimensionality reduction as comparative prediction models the results show that the average relative error of the sfla cmlr for the annual runoff prediction of the two examples is and respectively and the prediction accuracy is better than that of sfla principal_component_analysis mlr and other models therefore it has better prediction accuracy and generalization ability,order improve hydrological prediction accuracy shuffled frog leaping algorithm sfla combined multiple linear regression cmlr runoff prediction build cmlr principal_component_analysis dimensionality reduction optimizes cmlr constant term partial regression coefficient combined weight coefficient sfla establish sfla cmlr runoff prediction finally apply sfla cmlr two example annual runoff prediction establishes sfla principal_component_analysis mlr sfla principal_component_analysis support_vector_machine support vector machine least square l principal_component_analysis mlr principal_component_analysis support_vector_machine dimensionality reduction principal_component_analysis sfla mlr sfla support_vector_machine l mlr support_vector_machine dimensionality reduction comparative prediction model show average relative error sfla cmlr annual runoff prediction two example respectively prediction accuracy sfla principal_component_analysis mlr model therefore prediction accuracy generalization ability,Feature Selection ML,13.920992387631067,3.2364427841714782,0.052529227647502195,-7.554854670636667,-6.106642991813838,2
654,2021,nowadays machine_learning has emerged as a promising alternative for condition monitoring of industrial processes making it indispensable for maintenance planning such a is able to assess health states in real provided that both training and testing samples are complete and have the same probability distribution however it is rare and difficult in practical applications to meet these requirements due to the continuous change in working conditions besides conventional hyperparameters tuning via grid search or manual tuning requires a lot of human intervention and becomes inflexible for users two are targeted in this work in an attempt to remedy the distribution mismatch issue we firstly introduce a extraction and selection built upon correlation and dimensionality reduction secondly to diminish human intervention burdens we an automatic artificial neural with an augmented hidden layer auto nahl for the classification of health states within the designed it is worthy to mention that the novelty of the implemented neural architecture is attributed to the new multiple mappings of the inputs where such configuration allows the hidden layer to learn multiple representations from several random linear mappings and produce a single final efficient representation hyperparameters tuning including the architecture is fully automated by incorporating particle swarm optimization pso technique the designed is evaluated on a complex industrial plant as well as various classification problems on the obtained results it can be claimed that our proposal yields better response to new hidden representations by obtaining a higher approximation compared to some previous works,machine_learning emerged promising alternative condition monitoring industrial process indispensable maintenance planning able assess health state provided training testing sample complete probability distribution however rare difficult practical application meet requirement continuous working condition besides conventional hyperparameters tuning via grid search manual tuning requires lot human intervention becomes inflexible user two targeted attempt remedy distribution mismatch issue firstly introduce extraction selection built upon correlation dimensionality reduction secondly diminish human intervention burden automatic artificial neural augmented hidden layer auto nahl classification health state designed worthy mention novelty implemented neural architecture attributed multiple mapping input configuration allows hidden layer learn multiple representation several random linear mapping produce single final representation hyperparameters tuning architecture fully automated incorporating particle swarm optimization pso technique designed evaluated complex industrial plant classification problem obtained claimed proposal yield response hidden representation obtaining higher approximation compared work,Feature Selection ML,3.259819557435254,0.27619484542429257,-0.903236009860319,2.4790946823255364,1.2560016368813796,1
655,2021,polar code is a kind of capacity approaching code with explicit structure as part of the next generation wireless communication standard the performance of the polar code is directly determined by the construction in which there are three important parameters code rate r block length n and designsnr dsnr it is very difficult to obtain an optimal construction because all these three parameters should be optimized in a recursive structure in this article an efficient which constructs the desired optimal polar code by simultaneously selecting the three parameters in terms of the error probability is presented in the construction a dimensionality reduction search is to solve a fore mentioned optimization problem and to find the relation between the performance of polar code and design parameters at the same the optimal parameters n and r can be obtained under any dsnr by taking the average group accuracy rate as the evaluation criterion through this the appropriate solution of three parameters in the construction of the polar code can be determined according to the required error probability the construction is verified by numerical simulation and the optimal performance to n r and dsnr is compared and discussed,polar code kind capacity approaching code explicit structure part next generation wireless communication standard polar code directly determined construction important parameter code rate r block length n designsnr dsnr difficult obtain optimal construction parameter optimized recursive structure article construct desired optimal polar code simultaneously selecting parameter term error probability presented construction dimensionality reduction search solve fore mentioned optimization relation polar code design parameter optimal parameter n r obtained dsnr taking average group accuracy rate evaluation criterion appropriate solution parameter construction polar code determined according required error probability construction verified numerical simulation optimal n r dsnr compared discussed,Feature Selection ML,5.223325041907399,-1.214768500130705,-0.825048963077747,0.04974419116435208,-4.024204234387129,1
656,2021,surrogate modelling is a powerful tool to replace computationally expensive nonlinear numerical simulations with fast representations thereof for inverse control or optimization for some problems it is required that the surrogate describes a complete output field to construct such surrogate models proper orthogonal decomposition pod can be to reduce the dimensionality of the output the accuracy of the surrogate models strongly depends on the pre processing actions that are to prepare the for the dimensionality reduction in this work pod surrogate models with radial basis function interpolation are to high dimensional fe fields the effect of pre processing on the accuracy of the field is systematically investigated different existing for surrogate construction are compared with a novel special attention is given to fields consisting of several physical meanings e g displacement strain and stress a distinction is made between the errors due to truncation and due to interpolation of the it is found that scaling the per physical part substantially increases the accuracy of the surrogate,surrogate modelling powerful tool replace computationally expensive nonlinear numerical simulation fast representation thereof inverse control optimization problem required surrogate describes complete output construct surrogate model proper orthogonal decomposition pod reduce dimensionality output accuracy surrogate model strongly depends pre processing action prepare dimensionality reduction pod surrogate model radial basis function interpolation high dimensional fe field effect pre processing accuracy systematically investigated surrogate construction compared novel special given field consisting several physical meaning e g displacement strain stress distinction made error truncation interpolation found scaling per physical part substantially increase accuracy surrogate,Feature Selection ML,5.347683082296282,1.3253201658930394,0.4761606757608468,1.6753872000857666,-4.0360538614665025,1
657,2021,hyperspectral images are multidimensional massive sets of information that have shown a great potential for different kind of applications as urban mapping environmental management vegetation and crops supervision and mineral detection however due to its high dimensional nature and the high variability of the spectral information the dimensionality reduction is one of the main challenges in processing hyperspectral images the aim of dimensionality reduction is to eliminate redundant information and simplify the subsequent processes of classification and the search of information in this context several dimensionality reduction have been but most of them are not flexible enough to deal with the particular features of the hyperspectral images in this way the use of intelligent as neural networks and specially an unsupervised as self organized maps may improve the dimensionality reduction stage and the final classification this proposes an unsupervised for the dimensionality reduction of hyperspectral images on kohonen self organized maps which compared with other traditional such as principal_component_analysis and wavelet decomposition provides better classification results the results provided in this use an rbf radial basis function classifier on average the provides a dimensionality reduction and an classification accuracy these results suggest that the dimensionality reduction algorithm on self organized maps is an efficient compared with other popular algorithms this is due to the ability of self organized maps to automatically detect self organizing relationships within the set of input patterns which provides flexibility to deal with the special features of the hyperspectral images,hyperspectral image multidimensional set great potential kind application urban mapping environmental management vegetation crop supervision mineral detection however high dimensional nature high variability spectral dimensionality reduction one challenge processing hyperspectral image dimensionality reduction eliminate redundant simplify subsequent process classification search several dimensionality reduction flexible enough particular feature hyperspectral image way intelligent neural network specially unsupervised self organized map may improve dimensionality reduction stage final classification unsupervised dimensionality reduction hyperspectral image kohonen self organized map compared traditional principal_component_analysis wavelet decomposition provides classification provided rbf radial basis function classifier average provides dimensionality reduction classification accuracy suggest dimensionality reduction algorithm self organized map compared popular algorithm ability self organized map automatically detect self organizing relationship set input pattern provides flexibility special feature hyperspectral image,Feature Selection ML,5.615336093971008,-2.623548547122675,-3.224490611846144,5.112597262386242,-1.7024312820191077,1
658,2021,the recognition of the creepage discharge development of oil insulation under ac dc combined voltage is the basis for fault monitoring and diagnosis of converter transformers however only a few related studies are available in this the ac dc combined voltage with a ratio of was to develop a recognition for the creepage discharge development of an oil insulation under a cylinder plate electrode structure first the pulse current was to collect the discharge signals in the creepage discharge development then characteristic parameters were extracted from four types of creepage discharge characteristic spectra after dimensionality reduction finally on the online sequential extreme machine os elm algorithm these characteristic parameters were to recognize the development stage of the creepage discharge of the oil insulation the results showed that when the size of the sample training set in the os elm algorithm is close to the number of hidden layer neurons a high recognition accuracy can be obtained and the type of activation function has little influence on the recognition accuracy four stages of the creepage discharge development were recognized the os elm algorithm the trend was the same as that of the characteristic parameters of the entire creepage discharge development the recognition accuracy was the algorithm has a high computing speed and high accuracy and can train in batches therefore it can be widely in the field of online monitoring and evaluation of electrical equipment status,recognition creepage discharge development oil insulation ac dc combined voltage basis fault monitoring diagnosis converter transformer however related study ac dc combined voltage ratio develop recognition creepage discharge development oil insulation cylinder plate electrode structure pulse current collect discharge signal creepage discharge development characteristic parameter extracted four type creepage discharge characteristic spectrum dimensionality reduction finally sequential extreme machine o elm algorithm characteristic parameter recognize development stage creepage discharge oil insulation showed size sample training set o elm algorithm close hidden layer neuron high recognition accuracy obtained type activation function little influence recognition accuracy four stage creepage discharge development recognized o elm algorithm trend characteristic parameter entire creepage discharge development recognition accuracy algorithm high computing speed high accuracy train batch therefore monitoring evaluation electrical equipment status,Feature Selection ML,7.3257475024012635,3.1899509769391696,-3.474098654316447,-2.7999413921834595,-3.544486528021063,1
659,2021,cyber attacks are increasing day by day the generation of by the population of the world is immensely escalated the advancements in technology are intern leading to more chances of vulnerabilities to individual s personal across the world it became a very big challenge to bring down the threats to security these threats are not only targeting the user and also destroying the whole infrastructure in the local or global level the attacks could be hardware or software central of this is to design an intrusion detection ensemble specifically decision trees with distinctive selection univariate anova f test decision trees has been the most popular among ensemble and it also outperforms among the other classification algorithm in various aspects with the essence of different selection techniques the performance found to be increased more and the detection outcome will be less prone to false classification of variance anova with f statistics computations could be a reasonable criterion to choose distinctives features in the given traffic the mentioned technique is applied and tested on nsl kdd dataset various performance measures like accuracy precision f score and cross validation curve have drawn to justify the ability of the,cyber attack day day generation population immensely escalated advancement technology intern leading chance vulnerability individual personal across became big bring threat security threat targeting user destroying whole infrastructure local global level attack could hardware software central design intrusion detection ensemble specifically tree distinctive selection univariate anova f test tree popular among ensemble outperforms among classification algorithm aspect essence selection technique found increased detection outcome less prone false classification variance anova f statistic computation could reasonable criterion choose distinctives feature given traffic mentioned technique tested nsl kdd measure accuracy precision f score cross validation curve drawn justify ability,Feature Selection ML,1.4970277380120849,-1.1625035037139961,-2.575772004465692,-2.326690866363538,4.783102010507559,1
660,2021,non intrusive load monitoring nilm refers to the of the aggregated current and voltage measurements of home electrical appliances heas recorded by the house electrical panel such aim to identify each hea for a better control of the energy consumption and for future smart grid applications here we are interested in an event nilm pipeline and particularly in the heas recognition step this focuses on the selection of relevant and understandable features for efficiently discriminating distinct heas our contributions are manifold first we introduce a new publicly available annotated dataset of individual heas described by a large set of electrical features computed from current and voltage measurements in steady state conditions second we investigate through a comparative evaluation a large number of new resulting from the combination of different selection techniques with several classification algorithms to this end we also investigate an original selection on a deep neural architecture then through a machine_learning we the benefits of these for improving home electrical appliance hea identification in a supervised classification scenario finally we introduce new transfer results which confirm the relevance and the robustness of the selected features learned from our dataset when they are transferred to a larger dataset as a the best investigated outperform the previous state of the art results and reach a maximum recognition accuracy above on the plaid evaluation dataset,non intrusive load monitoring nilm refers aggregated current voltage measurement home electrical appliance heas recorded house electrical panel identify hea control energy consumption future smart grid application interested event nilm pipeline particularly heas recognition step focus selection relevant understandable feature efficiently discriminating distinct heas contribution manifold introduce publicly annotated individual heas described set electrical feature computed current voltage measurement steady state condition second investigate comparative evaluation resulting combination selection technique several classification algorithm end investigate original selection deep neural architecture machine_learning benefit improving home electrical appliance hea supervised classification scenario finally introduce transfer relevance robustness selected feature learned transferred larger best investigated outperform state art reach maximum recognition accuracy plaid evaluation,Feature Selection ML,3.4532973530996465,2.9200153251011463,-2.118488618089174,0.6640069121209815,-1.8176565625243652,1
661,2021,nowadays as more is now available from an increasing number of installed sensors load forecasting applied to buildings is being increasingly explored the amount and quality of resulting information can provide inputs for smarter decisions when managing and operating office buildings in this article the authors use two driven artificial neural networks and support vector machines to predict the heating and cooling energy demand in an office building located in lisbon portugal in the present case these prove to be an accurate and appealing alternative to the use of accurate but consuming multi zone dynamic simulation tools which strongly depend on several parameters to be inserted and user expertise to calibrate the artificial neural networks and support vector machines were developed and parametrized historical and different sets of exogenous variables to encounter the best performance combinations for both the heating and cooling periods of a year in the case of support vector regression a variation introduced simulated annealing to guide the search for different combinations of hyperparameters after a selection stage for each individual the results for the different were compared on error metrics and distributions the outputs of the include the most suitable methodology for each season and also the features historical load records but also exogenous features such as outdoor temperature relative humidity or occupancy profile that led to the most accurate models results clearly show there is a potential for faster yet accurate machine_learning forecasting to replace well established very accurate but consuming multi zone dynamic simulation tools to forecast building energy consumption,installed sensor load forecasting building increasingly explored amount quality resulting input smarter decision managing operating office building article author two driven artificial neural network support vector machine predict heating cooling energy office building located lisbon portugal case prove accurate appealing alternative accurate consuming multi zone dynamic simulation tool strongly depend several parameter inserted user expertise calibrate artificial neural network support vector machine developed parametrized historical set exogenous variable encounter best combination heating cooling period year case support vector regression variation introduced simulated annealing guide search combination hyperparameters selection stage individual compared error metric distribution output include suitable methodology season feature historical load record exogenous feature outdoor temperature relative humidity occupancy profile led accurate model clearly show potential faster yet accurate machine_learning forecasting replace established accurate consuming multi zone dynamic simulation tool forecast building energy consumption,Forecasting Time Series,2.5481890339286375,5.206582070060587,1.7660696815794727,-3.3561987535794144,-1.9501793541425978,2
662,2021,cocrystals are of much interest in industrial application as well as academic and screening of suitable coformers for active pharmaceutical ingredients is the most crucial and challenging step in cocrystal development recently machine_learning techniques are attracting researchers in many fields including pharmaceutical such as quantitative structure activity property relationship in this we develop machine_learning models to predict cocrystal formation we extract descriptor values from simplified molecular input line entry smiles of compounds and compare the machine_learning models by experiments with our collected of instances as a we found that artificial neural shows great potential as it has the best accuracy sensitivity and f score we also found that the achieved comparable performance with about half of the descriptors chosen by selection algorithms we believe that this will contribute to faster and more accurate cocrystal development,cocrystals much industrial academic screening suitable coformers active pharmaceutical ingredient crucial challenging step cocrystal development machine_learning technique attracting researcher field pharmaceutical quantitative structure activity property relationship develop machine_learning model predict cocrystal formation extract descriptor value simplified molecular input line entry smile compound compare machine_learning model experiment collected instance found artificial neural show great potential best accuracy sensitivity f score found achieved comparable half descriptor selection algorithm believe contribute faster accurate cocrystal development,Feature Selection ML,0.2656276671810707,-0.8257048318515087,-2.210043265673936,-2.793021686079193,-0.4780490883780404,1
